book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
1060,424,7,1110,267,5,1,2017,140,7
51,230,9,276,422,10,16,2014,158,5
951,72,7,1760,395,6,28,2014,6,6
1018,340,9,14927,644,9,15,2011,21,3
1792,46,2,9092,614,3,30,2020,150,2
670,240,4,1118,663,4,44,2007,53,6
2143,78,1,21846,389,9,46,2010,118,7
2255,140,5,17697,250,10,31,2010,142,5
1573,258,3,26409,474,3,3,2002,82,6
2334,392,1,6263,221,8,42,2012,97,7
2670,201,4,9609,241,6,15,2007,2,4
2135,89,8,22254,699,9,7,2010,191,3
1496,431,6,5275,635,6,14,2001,30,5
752,406,8,19964,211,9,39,2005,194,7
2301,257,10,9087,543,9,42,2018,40,4
1204,84,2,23459,101,6,19,2010,108,5
541,447,3,933,212,9,16,2006,46,1
2116,151,10,12690,515,1,23,2016,164,7
1137,424,6,23388,284,2,26,2012,81,7
22,55,8,3057,461,7,32,2011,42,3
34,57,9,29549,78,3,40,2001,16,6
60,168,5,24181,650,6,27,2017,88,7
86,366,4,3497,589,8,12,2011,162,3
723,332,10,24235,82,4,48,2009,64,3
1494,58,10,26456,199,3,23,2010,196,3
1568,120,7,2945,518,9,39,2012,88,5
1468,132,1,24871,474,10,30,2008,112,3
782,247,3,6871,251,6,3,2008,177,2
618,280,5,1178,205,9,44,2000,142,6
2447,416,9,26373,263,8,12,2008,130,7
2132,81,4,4946,607,7,30,2008,96,2
2887,396,5,23858,685,9,45,2005,40,6
181,81,3,21594,227,2,21,2015,126,5
1847,81,6,1343,210,7,47,2004,151,1
1717,13,1,21975,435,3,6,2012,27,6
2314,148,4,23005,93,7,28,2015,36,5
740,140,10,10171,697,8,14,2007,44,5
1965,423,6,4642,582,3,45,2011,182,4
419,443,1,17771,212,5,4,2009,68,4
1659,181,4,13249,465,7,14,2015,47,4
2871,283,9,21489,115,4,31,2014,21,5
2930,145,4,17218,425,5,48,2014,165,5
1903,321,6,17968,125,8,43,2021,38,1
1934,261,3,4962,253,8,48,2008,46,7
523,394,9,23453,613,7,15,2007,200,6
802,242,7,19864,633,3,25,2001,82,1
1859,154,10,4977,322,5,38,2006,118,7
1593,26,4,2150,242,2,36,2002,31,3
1484,265,6,5479,92,4,28,2010,4,4
2582,197,5,22322,126,10,5,2001,10,1
1392,213,5,25826,350,9,2,2008,40,3
1392,418,2,4175,697,10,35,2011,74,5
1994,412,5,22746,133,3,38,2021,81,4
1540,287,3,16923,371,8,8,2000,125,3
373,258,5,22878,218,5,12,2008,105,4
595,15,8,8975,576,3,44,2013,146,1
1417,38,4,21136,412,10,15,2016,125,7
723,143,4,4290,650,6,30,2018,99,6
1204,304,5,18103,401,7,1,2014,18,5
2404,52,4,11511,490,3,22,2002,89,1
1779,17,2,11161,221,6,25,2019,83,7
2240,148,6,13716,570,3,15,2005,146,5
2029,335,9,17675,435,7,7,2016,46,1
2964,51,10,1921,692,4,21,2016,56,4
1127,353,5,6160,545,1,1,2005,25,7
87,321,6,10073,588,2,35,2012,27,1
2529,119,3,22534,613,10,13,2007,119,1
2402,320,5,4758,290,8,18,2007,76,2
118,341,5,21600,107,1,26,2011,81,4
811,144,7,946,412,10,8,2016,95,6
1507,276,7,554,260,7,13,2015,21,6
1086,10,10,4936,139,2,8,2007,51,4
812,392,2,18436,274,2,37,2017,39,1
1379,287,7,552,366,6,27,2009,154,3
143,254,10,4622,234,4,13,2021,126,6
554,289,10,25892,458,8,47,2016,180,4
2605,221,9,9938,351,5,35,2008,118,5
1874,310,6,10162,167,8,7,2010,60,1
2516,144,9,10933,171,2,14,2010,36,1
2118,54,10,1147,134,3,19,2014,5,5
974,97,3,26681,665,8,2,2011,55,5
2503,263,5,534,592,6,27,2013,61,7
259,89,9,20345,295,1,6,2021,7,4
1535,309,2,14018,596,4,20,2000,192,4
2634,240,10,1635,306,10,47,2013,2,7
1508,59,1,15042,493,7,21,2019,155,5
2596,43,10,24998,344,1,19,2019,53,4
1557,393,9,21585,321,3,46,2004,25,6
546,435,7,2268,386,8,39,2005,148,5
2624,387,10,5992,625,9,4,2017,167,1
958,393,8,29278,290,8,22,2012,170,6
1243,206,8,23697,589,8,3,2010,157,5
557,51,5,25285,477,4,23,2001,142,1
710,315,4,20759,400,2,32,2001,106,5
548,302,6,19196,107,3,28,2000,99,1
225,360,4,26858,328,10,32,2012,39,4
2763,391,7,1572,608,8,24,2018,194,7
2358,349,4,9319,389,5,8,2011,200,4
2511,106,10,27736,84,1,47,2021,123,4
2971,321,3,4855,674,10,26,2020,143,3
1244,405,10,19834,671,10,25,2004,28,5
989,367,8,10298,363,9,36,2003,34,5
980,254,9,26049,648,6,3,2021,186,6
1463,3,3,21155,367,3,33,2001,183,3
2660,28,1,3341,374,2,32,2001,51,6
1131,219,2,22002,117,5,44,2015,114,3
1774,425,9,20795,208,2,40,2021,60,6
1855,376,8,4475,390,6,26,2010,77,3
1180,442,10,23662,522,4,15,2008,26,6
1461,411,5,9348,101,1,13,2015,190,5
1077,250,10,22588,533,7,8,2010,40,1
1454,435,1,23909,78,7,38,2021,8,6
1064,95,9,14691,455,3,23,2019,55,6
1888,360,3,2173,470,8,14,2007,179,7
1691,52,3,14551,162,4,41,2000,82,7
1461,89,10,10934,172,4,5,2011,53,2
1511,142,10,14390,495,10,39,2003,162,7
1478,276,9,17806,685,10,2,2009,164,2
129,319,2,28756,448,5,36,2018,64,6
318,219,5,15784,512,1,30,2010,190,1
513,358,5,19054,551,8,28,2005,90,2
2408,48,1,18258,254,3,14,2009,170,3
399,370,7,10543,394,4,6,2011,9,7
1951,347,6,6222,278,8,35,2012,43,3
2004,297,5,16948,212,1,20,2017,133,2
2944,49,1,15240,698,7,36,2004,19,1
878,35,8,3873,133,7,32,2009,179,2
2889,108,5,29684,691,9,11,2001,150,4
1157,61,7,9542,313,3,3,2013,87,1
2986,146,6,27596,388,3,45,2015,125,7
2502,138,7,18756,578,2,8,2011,153,1
790,447,1,3283,282,6,43,2013,186,6
382,436,4,1772,141,7,46,2017,162,5
1863,144,2,7064,340,10,15,2012,115,5
2312,211,4,1152,570,8,5,2018,86,3
1738,222,8,25791,605,5,8,2015,13,1
2738,359,10,26560,462,7,43,2002,137,1
956,388,2,2888,637,2,29,2008,129,4
2996,209,3,12984,378,10,48,2019,136,7
2495,295,4,6657,334,2,37,2018,192,7
1247,136,4,5124,604,10,16,2000,31,4
239,353,9,21686,81,4,4,2017,10,1
2655,168,9,5019,514,8,41,2018,89,2
1212,251,10,17668,400,6,36,2013,142,5
2619,88,10,9095,362,5,49,2020,82,6
222,105,3,12196,207,3,37,2006,105,4
1336,216,6,18607,448,8,18,2011,99,5
575,95,5,5106,542,2,26,2020,65,7
2368,86,6,21298,521,8,48,2014,139,6
2863,76,9,7124,100,4,41,2005,200,6
627,267,3,7978,452,1,2,2003,20,1
1962,80,1,25757,484,2,28,2008,32,1
1271,303,10,5819,572,2,24,2006,64,5
1437,203,6,26583,320,3,6,2018,18,2
1423,177,4,10900,153,6,49,2021,77,7
397,178,5,17818,144,10,11,2015,13,7
1205,226,5,26565,657,7,33,2005,12,4
162,308,3,19267,470,1,1,2019,15,6
2050,383,5,12705,120,10,48,2016,38,3
798,121,8,7138,180,3,17,2020,26,5
1449,138,6,12794,352,8,35,2005,128,1
1403,349,10,9416,130,2,1,2015,24,3
2127,180,8,27997,265,2,41,2012,41,1
1314,175,10,1047,677,8,14,2012,148,1
1120,259,5,18905,408,1,17,2020,46,6
2750,381,5,897,229,8,2,2009,164,3
1216,196,10,7506,296,2,9,2018,166,6
1303,321,1,10100,313,3,7,2017,98,5
2034,98,2,10091,615,9,24,2013,74,6
250,145,4,14527,627,6,30,2011,93,4
1451,183,5,14115,287,2,18,2006,46,1
818,228,6,3283,584,4,45,2010,115,3
1933,177,8,8496,315,5,20,2013,112,5
2839,293,1,1103,160,9,21,2017,34,3
2813,290,6,15533,125,5,15,2015,16,2
1096,424,5,6501,642,7,16,2019,121,7
415,127,4,3357,230,7,42,2000,111,7
427,350,5,11824,629,6,6,2003,110,6
2896,388,5,23656,621,5,36,2012,106,5
1951,108,3,1190,241,8,37,2002,126,2
2951,416,7,27932,375,4,45,2018,145,2
2475,78,8,5897,593,9,48,2021,91,3
115,317,4,8616,672,3,42,2019,1,5
885,239,7,9197,336,7,24,2008,66,7
1627,41,6,11785,436,1,16,2010,1,7
1567,203,2,17174,633,1,46,2005,100,4
1059,33,9,17217,622,8,7,2005,176,7
2649,285,1,8216,693,1,26,2006,166,4
930,229,7,2615,335,10,20,2015,53,5
2419,266,9,14294,127,9,29,2004,91,2
1327,196,8,21403,231,10,25,2017,137,2
612,328,1,26296,352,9,47,2019,118,7
1441,160,9,25299,472,2,45,2015,179,2
2176,124,2,25055,299,3,26,2011,20,4
2230,134,5,4680,209,7,28,2012,112,5
765,272,10,4335,407,8,27,2021,110,2
2281,420,1,22697,530,6,17,2008,161,7
1588,377,10,6689,695,1,6,2020,57,6
625,365,10,11470,297,5,7,2011,154,5
1166,389,4,26250,307,9,28,2013,145,6
2559,59,8,3588,591,1,29,2009,176,3
2147,289,5,1231,178,4,40,2013,191,4
2457,299,2,10965,201,8,33,2011,34,7
888,188,8,5704,577,9,25,2001,114,1
1207,409,9,12297,444,3,41,2014,112,4
488,166,8,21433,581,1,5,2017,106,3
922,309,9,25213,106,10,34,2018,172,1
1176,116,5,10926,97,8,35,2017,169,5
1818,441,9,27739,519,10,48,2009,153,4
604,352,10,18463,697,10,22,2010,183,2
609,63,3,18751,154,6,25,2021,20,3
133,137,8,18331,197,7,12,2021,146,3
1543,398,4,4156,269,2,26,2019,26,7
2724,297,3,7578,617,6,27,2005,115,1
413,255,2,15762,93,1,50,2011,200,5
2397,296,7,8269,501,9,15,2010,135,3
2130,259,9,25045,569,9,33,2004,91,7
1241,39,1,24856,130,6,50,2010,135,7
2834,218,5,4500,673,3,29,2016,176,3
1515,250,9,26270,286,1,38,2013,125,5
2787,38,1,25825,96,7,47,2017,167,7
238,292,3,6293,318,4,30,2018,43,6
776,430,2,3279,299,7,42,2012,161,6
1558,369,9,23239,640,6,29,2010,83,2
3000,157,7,10811,334,4,23,2021,18,4
2048,447,5,2220,167,6,44,2006,175,7
17,140,10,9679,309,3,21,2004,119,4
1183,371,10,16996,255,10,33,2006,63,2
1979,330,9,20815,579,3,4,2009,87,7
518,40,2,24640,543,3,36,2001,2,1
367,351,4,6680,308,5,11,2008,15,6
2843,210,5,24763,336,1,38,2011,140,5
17,216,5,1248,110,5,35,2017,113,2
2098,358,5,17010,235,4,10,2011,190,6
2101,186,9,28746,346,6,32,2007,98,3
1109,90,1,29650,623,5,11,2007,120,7
1883,279,1,16912,311,2,40,2012,119,4
987,16,8,18260,406,4,31,2021,82,7
1726,130,3,9255,147,10,44,2005,21,3
972,375,5,20271,175,2,11,2015,2,2
55,435,7,29287,634,10,39,2002,138,1
937,100,9,10147,596,2,12,2015,26,1
1184,410,1,9452,563,2,20,2000,20,3
1454,429,7,3750,441,1,19,2002,168,2
2564,328,10,25219,119,2,28,2011,20,7
2455,398,4,6486,291,9,8,2016,90,6
1375,446,7,24992,597,8,24,2015,188,1
2433,177,7,9474,87,8,41,2021,44,1
2018,363,10,16408,528,8,26,2008,200,1
2739,439,7,24676,309,4,15,2014,79,1
774,54,10,7604,553,5,49,2012,135,4
1867,417,6,11437,211,4,38,2006,198,4
1848,392,10,29015,608,4,39,2021,129,5
109,286,6,25380,313,7,7,2013,200,6
463,201,4,16256,496,3,14,2015,121,4
1274,110,1,21021,163,9,20,2001,83,4
1884,183,2,27320,217,9,19,2000,120,6
2356,360,10,10762,351,9,44,2005,77,5
2990,4,10,20716,386,4,27,2002,34,3
564,401,4,9925,659,10,16,2006,47,6
1992,52,5,17264,689,5,11,2001,16,1
2171,295,3,1132,293,1,16,2010,116,3
1942,380,5,13629,384,8,14,2010,182,5
1996,12,9,2358,277,10,22,2004,14,7
2183,373,5,314,95,10,7,2012,106,3
180,376,2,24968,501,2,3,2010,71,1
1869,408,1,26235,569,8,29,2021,90,6
2031,198,4,3850,645,6,39,2002,95,5
1942,41,5,1395,468,4,28,2009,96,4
206,49,7,24311,510,10,40,2003,19,1
318,238,7,17739,601,2,34,2020,166,6
1212,76,7,20469,195,10,1,2000,139,1
2924,90,8,27220,454,5,21,2013,71,5
379,223,5,4907,627,6,24,2010,164,7
2329,394,9,9801,95,3,25,2017,78,6
1392,109,3,29048,106,7,41,2006,81,2
239,135,5,20500,563,1,23,2008,130,4
2132,323,9,26649,683,3,42,2005,135,1
2180,233,6,506,505,8,13,2000,105,6
1198,329,7,10179,112,9,20,2017,50,6
2743,440,7,26637,644,1,8,2011,98,7
1869,138,9,3495,325,5,7,2003,135,4
2590,34,4,10815,119,4,28,2012,86,7
735,53,6,4637,357,4,46,2012,85,7
2899,353,2,13333,344,7,35,2019,165,2
2189,361,3,22705,269,3,50,2009,7,5
277,343,7,16737,86,5,22,2017,64,4
1629,439,7,28524,393,3,6,2001,83,5
740,115,4,25210,239,3,18,2004,193,6
137,393,7,5971,518,8,13,2008,96,3
2648,179,9,6932,621,7,3,2004,5,5
2724,257,10,4972,636,4,36,2013,156,7
1038,104,6,1722,332,1,31,2013,146,6
2356,224,10,6316,160,2,31,2021,166,1
2474,167,2,24082,457,6,42,2014,52,4
1375,397,2,15100,430,6,38,2013,74,4
1196,332,3,18437,650,5,5,2018,40,1
79,392,4,1689,218,6,10,2003,14,5
2161,125,2,11578,386,6,46,2014,20,7
2695,154,5,24730,611,7,19,2005,99,2
2025,153,7,19317,228,4,39,2013,147,4
1963,401,7,25288,619,4,22,2017,163,7
1360,74,2,5162,635,1,45,2011,172,6
16,128,7,28415,207,1,31,2004,179,3
685,206,10,29670,636,10,47,2020,5,1
1009,266,10,4671,686,6,1,2012,187,2
362,231,5,18937,373,3,23,2010,2,4
2852,89,6,23390,554,9,12,2018,57,6
308,410,8,13256,572,10,30,2012,30,1
2482,400,6,27217,406,3,25,2007,36,1
222,288,10,12034,643,6,15,2008,186,5
2606,177,5,23018,518,4,7,2009,34,1
2062,167,3,4225,210,1,4,2003,123,4
2645,141,3,2601,188,3,5,2002,37,5
2641,279,4,27876,697,6,29,2018,149,5
1511,367,8,7083,341,3,11,2005,55,3
1532,308,5,14113,248,1,19,2003,17,7
1701,422,5,1845,679,4,11,2016,51,7
865,294,2,2966,214,7,2,2013,1,4
1361,259,8,16788,360,9,47,2001,84,4
453,59,5,10368,488,8,48,2013,111,3
1480,217,6,28691,697,7,50,2002,78,4
308,97,10,28452,332,8,32,2005,68,5
1657,318,4,17777,363,5,9,2012,161,7
839,294,9,15914,699,3,2,2003,100,1
2162,104,1,6204,389,1,39,2017,51,6
480,53,3,899,137,1,25,2005,49,7
85,352,5,15647,487,6,24,2003,108,1
2925,105,7,10091,198,3,2,2011,169,2
2735,192,1,3077,111,3,12,2009,118,4
406,27,1,16983,378,10,1,2018,118,3
1799,42,5,22574,86,3,50,2015,108,3
1294,366,6,27533,370,7,37,2004,34,1
665,224,2,21478,239,3,5,2016,8,2
2271,403,1,5362,650,1,36,2001,53,3
1195,273,3,7648,617,8,43,2012,74,7
1146,143,10,2310,293,10,43,2011,99,5
2669,141,2,16014,546,4,8,2011,184,3
1849,161,10,19943,212,10,48,2013,193,4
1064,7,8,21760,384,9,20,2008,17,3
263,405,6,8863,420,7,39,2013,69,5
2530,213,1,26413,699,10,14,2017,30,1
1782,374,5,25072,632,5,13,2007,94,1
1229,348,7,27702,698,2,19,2001,40,7
477,403,7,22429,501,7,15,2002,168,6
1599,208,10,17244,675,10,40,2010,1,5
295,110,10,11504,639,7,46,2019,112,4
2001,308,1,14616,472,3,18,2002,57,4
871,422,9,10952,259,6,22,2009,146,7
1799,370,3,15192,502,10,50,2021,120,6
2684,101,6,21137,597,4,22,2021,157,4
1224,81,10,2234,172,2,7,2021,164,5
1824,384,5,25404,559,8,35,2013,173,1
2533,46,9,5531,590,6,40,2014,137,1
2901,136,10,2928,268,6,33,2002,45,6
2943,71,2,8101,226,3,24,2009,95,7
2572,132,7,17696,375,4,21,2017,66,6
1790,433,7,18447,201,7,23,2005,140,6
519,319,9,16594,432,5,30,2011,150,7
1381,271,8,19406,319,5,43,2001,182,1
2663,140,8,3019,377,10,28,2015,16,6
1628,14,8,17529,613,5,2,2005,138,2
2178,264,4,29125,569,4,17,2007,16,6
1152,92,8,2302,368,1,40,2003,37,4
1512,326,9,20471,453,8,49,2009,28,7
1819,40,9,27417,676,4,32,2008,184,2
197,412,9,18529,413,7,3,2010,69,4
1068,59,2,21330,181,9,20,2008,86,7
1259,107,8,19299,395,5,24,2000,176,2
571,60,8,4792,166,8,26,2001,128,5
362,267,1,12060,340,7,44,2009,58,6
2963,70,3,26794,487,5,8,2018,155,4
1879,332,4,9188,693,4,22,2005,55,2
45,57,2,15595,602,7,19,2007,34,7
459,344,2,10211,592,9,29,2020,39,5
2127,430,10,12939,138,4,39,2019,140,4
1991,254,4,9985,481,6,42,2016,72,3
570,95,10,16359,605,1,25,2017,92,5
616,392,6,27194,288,8,32,2017,51,7
1771,414,5,3470,539,9,17,2000,20,3
1175,414,8,10938,249,10,18,2012,134,1
515,27,9,7007,406,5,48,2010,37,3
368,316,7,13536,537,7,15,2002,54,5
2883,91,2,23894,633,4,4,2018,198,6
1209,312,6,14903,610,10,35,2014,82,3
2030,70,6,8102,80,7,46,2003,1,4
1995,153,5,9394,396,7,43,2010,92,6
2535,87,8,19653,156,8,23,2012,9,7
62,30,1,2650,90,5,25,2019,90,2
322,237,1,821,637,5,4,2018,3,3
2961,406,10,3489,118,3,30,2001,128,2
89,411,7,20629,148,4,38,2001,199,3
22,365,3,3809,353,4,38,2014,129,3
2332,14,2,8600,667,10,5,2009,186,1
2238,315,9,9207,627,9,29,2006,151,2
272,389,10,26877,366,8,27,2007,74,5
1637,384,4,27880,460,5,28,2001,109,1
1481,207,10,2888,476,4,36,2005,138,6
2239,253,7,12193,200,8,4,2005,166,4
534,96,10,17951,335,5,29,2002,44,2
317,53,6,17425,174,3,5,2004,72,7
2381,126,8,3517,84,9,22,2017,80,7
1844,129,2,15751,487,7,28,2001,81,6
378,107,8,15435,482,10,47,2012,62,3
1524,149,6,14665,678,5,43,2013,83,7
1959,14,10,46,347,10,26,2008,147,1
2765,228,10,10602,93,6,4,2011,178,1
2101,403,2,6076,359,5,12,2008,88,3
1885,61,8,20085,431,6,41,2016,59,6
1868,198,10,7140,144,3,8,2002,11,5
2782,316,8,14014,593,6,26,2004,10,5
374,109,6,16380,308,6,37,2015,71,4
1233,273,5,13594,197,8,35,2019,180,4
2971,195,9,23038,540,10,5,2015,127,6
2028,344,10,3874,307,8,1,2014,17,6
1074,386,9,105,600,9,42,2005,12,2
2049,340,10,22508,498,9,23,2014,182,7
2271,410,7,7362,458,3,26,2000,182,1
455,213,10,28712,526,4,39,2010,76,1
1613,20,4,13711,304,6,28,2015,85,2
245,45,7,29114,189,10,8,2001,22,2
9,12,9,20324,414,7,36,2013,163,6
2681,264,8,25897,272,1,50,2019,42,5
2901,441,7,28201,607,9,34,2001,75,6
2710,136,2,10607,630,8,37,2002,114,6
2495,102,8,8311,633,8,15,2012,57,2
1735,120,1,16885,676,6,50,2013,42,3
1912,277,6,6246,684,5,21,2010,194,1
2357,73,7,5942,109,10,44,2014,117,4
1479,422,3,10248,264,4,28,2001,2,7
2276,202,2,27761,577,5,7,2006,62,6
1529,118,5,6016,584,1,33,2008,199,1
1595,263,8,18207,100,5,21,2013,106,1
847,376,5,18371,423,10,21,2018,79,2
2477,188,8,13435,321,10,40,2014,85,6
1514,169,7,3700,531,4,8,2014,16,4
1186,305,2,16115,614,9,24,2012,125,3
1650,224,8,10958,247,4,36,2001,196,1
2144,67,1,27414,79,4,44,2006,169,3
499,130,7,9444,635,6,37,2003,101,7
64,88,2,6632,584,1,8,2005,148,6
167,325,9,228,236,4,39,2020,47,1
563,157,2,26975,523,7,48,2017,167,7
1985,184,4,16788,109,3,13,2011,65,1
39,315,2,10645,699,7,19,2012,74,7
2178,305,5,26865,361,5,40,2000,96,5
340,6,7,72,548,2,8,2000,37,1
2265,201,9,8225,497,3,4,2009,33,4
1133,2,10,10968,409,8,23,2017,191,3
2842,441,2,28795,551,7,14,2004,92,4
1562,392,1,7945,525,6,35,2017,106,2
1289,291,4,2878,303,5,42,2007,162,7
2791,411,6,7589,448,4,20,2005,21,3
2373,385,9,14051,418,10,39,2012,171,2
988,420,1,21344,535,2,35,2009,155,2
2883,98,8,3204,122,4,11,2010,123,2
72,396,7,17646,197,9,8,2013,116,1
2461,388,1,12852,180,5,20,2019,70,5
2030,265,3,16439,696,5,4,2020,146,1
2881,119,2,11274,553,4,18,2006,193,4
1780,396,5,13778,696,3,41,2001,176,4
1350,53,7,10242,427,2,30,2004,73,4
432,54,10,9631,111,10,24,2014,158,2
1816,273,9,17113,322,7,25,2015,157,6
248,205,9,24258,481,1,14,2002,151,3
2114,189,3,17205,162,5,44,2021,32,7
1393,354,1,15518,462,7,19,2020,127,5
2680,297,3,5968,83,6,48,2018,56,2
183,325,2,27922,237,2,26,2000,73,5
1638,370,3,9366,697,3,36,2014,184,1
950,386,6,598,320,6,50,2011,19,4
1785,362,6,21494,667,5,30,2004,89,3
1098,353,10,20989,681,5,40,2012,175,4
325,229,4,13658,196,4,46,2006,197,5
2905,320,9,4933,529,2,44,2020,34,4
1399,143,4,28610,500,1,10,2006,146,4
1099,286,7,24449,579,8,44,2012,55,2
213,107,8,22010,483,9,42,2009,61,7
1905,372,5,11741,364,3,29,2004,36,5
2453,82,9,26297,127,6,19,2005,135,6
379,373,6,28228,185,9,25,2020,88,2
2035,53,9,3702,642,7,21,2010,129,3
2243,279,3,23633,412,7,40,2012,83,2
1591,214,9,14140,539,4,33,2008,17,3
245,23,2,14962,421,1,36,2013,31,3
1719,312,2,7438,148,4,27,2003,92,5
1642,340,3,9813,103,4,11,2012,145,2
1547,42,3,29752,616,8,12,2017,25,7
1489,182,9,17885,670,9,5,2011,183,5
2009,431,10,14877,316,3,29,2003,9,5
2250,346,2,14450,599,3,30,2009,130,5
1018,117,1,13367,86,1,48,2007,76,1
1270,402,6,8141,473,7,2,2021,102,1
640,389,3,28758,329,3,37,2013,75,2
1722,124,4,7379,604,9,23,2020,182,2
2372,336,3,20553,133,10,6,2000,141,6
1459,178,7,26510,412,1,38,2005,44,5
1606,58,4,4360,178,8,32,2014,122,2
1072,237,7,282,694,5,20,2020,164,4
931,241,10,26100,554,3,28,2013,8,5
457,107,7,29613,493,3,46,2002,113,4
906,420,7,2198,691,8,13,2008,154,7
1890,402,1,25792,607,1,11,2019,164,5
1610,275,5,2526,279,6,47,2017,197,5
109,65,10,4670,378,4,5,2005,3,1
648,337,2,25746,510,9,31,2016,83,1
2537,179,5,17543,546,1,8,2017,196,7
1528,275,2,9314,83,2,34,2010,168,6
1276,331,1,27931,348,3,6,2003,181,2
972,148,9,28652,619,7,35,2015,32,5
2184,325,6,17912,394,6,11,2015,160,5
2789,193,8,24482,509,5,8,2008,39,4
2545,244,6,26060,418,7,9,2009,179,4
1542,190,8,21601,451,5,2,2018,165,6
593,61,2,28046,508,1,36,2012,31,7
1863,170,7,8656,400,4,30,2010,15,2
1330,79,4,29383,405,2,4,2007,130,7
2044,317,10,23689,101,5,43,2021,163,2
2923,210,1,3060,496,1,47,2003,127,2
858,317,5,22054,639,5,10,2003,145,3
1214,107,6,26984,280,4,29,2003,87,1
2938,253,2,7899,557,4,13,2000,92,5
2449,22,9,29288,654,1,27,2008,187,6
1336,39,2,24748,536,7,31,2009,187,5
193,101,10,12251,530,8,50,2001,148,7
2672,38,10,8035,677,4,22,2010,164,5
1315,374,1,20855,194,10,21,2007,42,3
1842,306,7,5929,354,6,50,2017,52,7
403,354,10,14604,232,4,2,2014,88,3
2072,399,6,17199,687,1,35,2016,59,7
994,210,10,24105,124,5,15,2004,116,2
1757,213,9,918,415,9,4,2004,4,7
2908,398,2,17079,260,1,33,2000,130,5
113,289,1,6024,205,1,48,2011,38,3
877,78,3,18953,571,3,20,2015,162,3
847,448,4,24057,547,4,26,2020,150,4
573,136,5,19721,680,7,7,2011,8,6
113,373,6,17740,335,6,17,2021,11,1
2382,296,3,2158,306,2,44,2015,183,2
2962,413,4,16643,224,8,14,2016,51,1
1751,112,4,14323,233,4,48,2003,68,7
2120,15,5,7152,684,6,35,2021,26,2
1684,448,9,4518,242,3,48,2003,82,2
2585,295,10,451,348,5,40,2016,127,1
1645,15,10,18682,382,10,35,2020,52,2
1433,139,9,5758,453,10,45,2006,154,1
86,233,10,1437,575,2,18,2020,31,1
1427,210,7,4739,563,3,8,2015,85,2
821,193,10,14479,332,9,48,2008,120,7
1690,13,1,12122,689,5,10,2012,74,6
2443,378,10,26608,522,1,7,2007,37,3
1149,375,2,6431,82,7,28,2017,16,3
2395,426,9,22549,619,9,12,2021,106,2
215,297,2,4300,539,2,46,2010,105,4
641,132,7,13752,410,8,4,2003,6,4
491,346,10,18829,221,4,8,2010,5,3
2617,412,1,10698,333,6,33,2007,142,4
484,138,9,10353,95,2,39,2015,199,1
137,133,3,15645,258,8,31,2009,91,7
2096,236,4,26313,656,3,6,2014,111,7
2929,49,3,26335,549,2,49,2008,71,1
2178,211,1,1272,603,8,22,2010,184,2
907,354,9,29861,431,6,40,2007,51,3
1392,49,9,6103,476,9,44,2019,48,7
1254,247,5,13273,230,8,40,2020,167,5
2491,338,4,9521,668,9,50,2013,2,4
567,39,3,224,507,4,11,2012,142,2
942,294,10,24302,206,10,13,2020,79,3
812,157,6,18277,113,10,1,2020,41,7
634,204,2,16869,241,2,47,2002,158,3
2768,420,10,14288,203,8,2,2013,60,4
900,19,3,6137,343,8,6,2017,137,1
445,239,7,14021,374,3,24,2017,17,7
343,263,2,1544,126,8,8,2006,187,7
2007,429,5,14267,635,9,26,2009,82,2
2756,70,2,12410,122,8,26,2014,35,6
1044,22,2,24835,581,9,21,2010,90,4
2056,10,2,23994,666,6,32,2014,28,4
202,329,7,26543,242,8,5,2010,54,1
1411,141,5,25134,400,2,2,2010,5,4
1064,373,4,7247,173,3,38,2007,193,2
1419,114,2,11473,157,3,5,2003,5,7
1989,52,1,29562,417,7,25,2011,189,3
57,358,8,15283,519,10,25,2000,31,3
1577,450,8,13160,542,2,17,2011,132,1
189,260,6,11972,370,6,27,2010,173,7
2281,186,6,29554,101,1,35,2018,169,5
2690,326,6,8723,162,1,21,2010,178,4
1501,141,7,22321,586,5,32,2011,26,7
1650,211,3,24291,622,6,36,2011,119,1
111,181,2,2632,347,4,42,2013,170,5
1498,184,4,8503,327,1,50,2017,26,6
2489,357,6,8387,432,10,6,2006,24,4
2477,347,2,13794,196,5,13,2014,194,3
2625,141,6,6176,578,10,31,2003,129,7
1859,229,3,13022,186,8,32,2007,44,1
1581,256,10,644,359,4,17,2005,69,5
1267,399,4,21976,244,4,10,2000,5,6
1613,229,3,24856,167,3,48,2013,170,7
1374,444,4,481,422,8,25,2017,37,2
2739,295,1,9601,590,2,49,2006,28,1
2970,3,3,29817,543,8,48,2007,58,6
1148,103,6,8810,121,5,18,2006,25,4
39,200,6,21520,191,2,12,2003,61,3
92,26,2,6695,238,10,44,2020,79,3
2906,8,2,11787,117,1,37,2004,69,2
2523,281,8,17884,358,7,19,2018,154,7
2721,449,10,1562,219,2,23,2000,45,2
329,205,3,22451,644,1,4,2013,194,4
2701,306,2,29932,444,7,17,2000,98,4
2281,421,7,20787,592,5,40,2013,43,4
727,182,5,23339,415,6,50,2011,192,5
1992,165,6,15483,588,9,50,2007,27,7
1650,443,5,4386,437,7,2,2019,146,1
586,322,1,2697,229,8,40,2013,114,3
